Date,OXO-5FI696 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC608A Augusta,OXO-5FIC608B Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC601 Augusta,OXO-5TIC603 Augusta,OXO-5TIC605B Augusta,OXO-5TIC606 Augusta,OXO-5TIC609 Augusta,month,day,day_of_week,week_of_year,kpi1
2023-02-01 10:00:00,8752.894651948736,1818.0801159667972,84.1715471903483,,492.733968651813,0.0026779586914926,7.499916947406271,217.6796206665039,125.43837226616176,123.02375156276835,122.06961996658993,123.13957734160373,,2,1,2.0,5,0.9306791543588336
2023-02-01 11:00:00,8657.45349573206,1825.1504720052087,84.04930531183878,,509.4378522906388,0.0027346078131813,7.498108922389516,217.94736722310387,121.2768415484513,123.00665015505076,121.99603921641474,122.91874955829822,,2,1,2.0,5,0.9200227047641453
2023-02-01 12:00:00,8459.301511205807,1824.3066923124304,84.31802752812703,,497.1066320082721,0.0026779586914926,7.502036333084106,217.60828530251447,117.42875551709948,123.00459147434611,121.96320754406496,122.83528324201998,,2,1,2.0,5,0.8986504683159656
2023-02-01 13:00:00,8663.590914439006,1861.064762798109,86.32773537592058,,501.6982579724542,0.0026779586914926,7.500896015386472,217.76688280607527,116.89682147146648,122.9901366836724,122.02524479952729,123.28055782975824,,2,1,2.0,5,0.9166883556168864
2023-02-01 14:00:00,8670.965018136161,1883.347604370118,89.34810288747151,,503.2194519042969,0.0026779586914926,7.499214963016347,217.83683586120608,115.90633887575386,122.9587041620623,121.98909179165832,123.03752746582028,,2,1,2.0,5,0.9151811606498191
2023-02-01 15:00:00,8679.998752707303,1860.1786214894264,87.98383309046427,,501.41463884626114,0.0026779586914926,7.504284404572987,217.70608361285665,114.83290754045764,123.01293734595896,121.99756377598024,122.8314642043341,,2,1,2.0,5,0.9180205359453112
2023-02-01 16:00:00,8693.102421404368,1848.5843191245172,86.11858905156454,,498.04485702514654,0.0026779586914926,7.495610009540212,217.47601900395665,116.32673436945142,122.94172269647784,122.0587968826294,123.01668271151458,,2,1,2.0,5,0.9215637474161135
2023-02-01 17:00:00,8682.198057930425,1821.3107082201093,79.92628968556726,,499.4472331475775,0.0026779586914926,7.493875219187605,217.8056357054584,115.59221236202708,123.007091067253,121.98866292592643,123.08279159965866,,2,1,2.0,5,0.9238552782655001
2023-02-01 18:00:00,8673.3516015625,1768.2047918539138,75.5564849774043,,496.8897157556871,0.002544060756918,7.497689415426815,217.52966061153927,115.26243274046644,123.0566617757968,122.02827600332408,123.07950493840892,,2,1,2.0,5,0.9282273621529856
2023-02-01 19:00:00,8676.772978633284,1823.2393408706516,81.10124142169953,,501.0099632956766,0.002343213855056,7.497997289354151,217.4105614026388,116.5337478282841,122.95653338764996,122.03481584184632,122.84972887260972,,2,1,2.0,5,0.9226015108592642
2023-02-01 20:00:00,8672.679868344907,1804.2845195901807,75.47638463974,,499.0567556108748,0.001919203728903,7.499302851302283,217.79889271177095,116.78507695879256,122.95135348183774,122.0162955692836,122.97986241749356,,2,1,2.0,5,0.9244958557123327
2023-02-01 21:00:00,8684.066038830446,1662.6126051277956,63.99275912394128,,498.6534790039062,0.0010265508317388,7.499920127505348,218.081754355595,117.21266929848684,123.02090831867704,122.06907988048737,123.17279571236912,,2,1,2.0,5,0.9411018218862409
2023-02-01 22:00:00,8671.265032087054,1699.9054406738287,65.29101375242075,,502.0070044777611,0.0020531016634777,7.508076234297319,217.43258758544923,117.95822386308151,123.01540764895356,122.00545154918322,123.02230080691253,,2,1,2.0,5,0.9348744430167573
2023-02-01 23:00:00,8670.308381854364,1691.8147583007817,64.70712539684028,,499.36324065322185,0.0018076221167575,7.492383112601184,217.9000007227848,116.96917780604936,122.9597811217702,121.97956681685018,122.91289093297564,,2,1,2.0,5,0.9372584296472708
2023-02-02 00:00:00,8676.609316986385,1704.053036919956,57.85309991637866,,497.409284738394,0.001071183476597,7.501675156446604,217.9195061399226,116.81808145763812,123.09575119759276,121.98918922130878,122.96435420952956,,2,2,3.0,5,0.9365283089410787
2023-02-02 01:00:00,8715.703446821733,1732.135944441254,50.806313500305016,,499.17688185168856,0.0006025407055858,7.496392152642691,217.85261852906487,116.38682900705652,122.84952364685716,121.98182727444552,123.10053433654129,,2,2,3.0,5,0.9391985627241057
2023-02-02 02:00:00,8738.463324652777,1776.3645198717036,56.366228731473285,,499.1475864955358,0.0004463264485821,7.5083015941438225,217.4324978266921,116.7451144947726,122.7962227978753,122.04015314011345,123.15921768632909,,2,2,3.0,5,0.935447548948401
2023-02-02 03:00:00,8987.145232858009,1871.9282702429823,64.7552394549052,,499.8883361816407,0.000424010126153,7.501165760887994,217.80091173895477,116.56706594306746,122.92025578579064,122.0513213828758,122.87856456720937,,2,2,3.0,5,0.9522022689493482
2023-02-02 04:00:00,8170.983020413307,1880.3810735738507,66.06124569574992,,500.3431024551392,0.0003347448364365,7.500200867652893,218.096000964825,117.76086107889812,122.94933040936802,122.01245013872784,123.18145895004275,,2,2,3.0,5,0.8649308889506375
2023-02-02 05:00:00,7862.722628818469,1793.7877970780482,60.379001998901366,,499.8331879646548,0.000424010126153,7.493151172514884,218.03921570440733,119.47684545102332,123.0502199919327,122.09463878430822,123.02280409439756,,2,2,3.0,5,0.8411360352260611
2023-02-02 06:00:00,7860.12890625,1611.2330673217775,42.79432310412327,,499.84074401855474,0.0002901121915783,7.503291920611733,217.8676406860352,128.17737244723136,122.98791724757145,122.01116551938264,122.9242109332168,,2,2,3.0,5,0.8583166788389097
2023-02-02 07:00:00,7871.756106085526,1592.148084168041,44.02559425433477,,504.014801979065,0.0010934997990261,7.498467013239859,218.24718057884365,121.29182289525086,123.03841689260382,121.99361482600573,123.11626169305104,,2,2,3.0,5,0.8616446079881445
2023-02-02 08:00:00,7873.425063535392,1650.021985870047,51.71221275925636,,502.3559896534887,0.0018299384391866,7.505441621802319,217.8091764751234,127.19654881676968,123.01854510639993,121.9620207863292,122.97734522265053,,2,2,3.0,5,0.8549701530972674
2023-02-02 09:00:00,7872.990095467403,1621.1667439778653,50.24927661220234,,499.02149514591,0.0026779586914926,7.503017068910999,217.70838902791343,126.7706433312368,122.97659515122236,121.93963088989253,122.87286073070464,,2,2,3.0,5,0.8578941732450753
2023-02-02 10:00:00,7862.4363300587875,1601.2617403227712,49.29906827062369,,496.06692235610063,0.0026779586914926,7.503787162257176,217.6749233079993,122.86641229367729,122.95957692464196,121.99579101858784,122.94579906089628,,2,2,3.0,5,0.8586233555038084
2023-02-02 11:00:00,8993.242073946221,1588.1642474550194,46.90237702379624,,500.3185602544429,0.0026779586914926,7.502906589717655,217.21937052408853,120.04200762167748,122.99008433024098,121.96813998015028,123.15335582864692,,2,2,3.0,5,0.9838732387711095
2023-02-02 12:00:00,9152.693160270024,1559.8291702957845,36.59400744239489,,502.9691853073408,0.0026779586914926,7.493732258958636,217.9394212327562,115.9990303471404,122.93238801776242,122.02097083037752,123.03283820962002,,2,2,3.0,5,1.006583180652147
2023-02-02 13:00:00,9124.33827533144,1623.2992216411394,25.978009563381388,,499.24204014369417,0.0026779586914926,7.50995009286063,217.2639737045556,117.28682464303324,123.02619756309736,121.97169588196952,122.894710725951,,2,2,3.0,5,0.9958996511898124
2023-02-02 14:00:00,7323.789727850275,1638.8107088529152,32.89730634174104,,500.27619097309736,0.0026779586914926,7.498151051100864,217.87769473177715,122.89986486020308,123.04546853770394,122.02676712839228,122.98212884062076,,2,2,3.0,5,0.7984475514134699
2023-02-02 15:00:00,7239.146499171402,1653.303628817472,37.48157813499371,,497.2801696777344,0.0026779586914926,7.498772989000593,217.63878298672765,115.42371133657608,122.98343225625854,121.96475118001295,122.98259617732128,,2,2,3.0,5,0.7875283421122384
2023-02-02 16:00:00,7258.3637050412735,1598.891606824152,41.84850101371606,,497.2886454264324,0.0026779586914926,7.496429756835655,217.96126708984372,111.78124434859669,123.00814678050855,122.03525663305211,123.08656092043276,,2,2,3.0,5,0.7941449185276439
2023-02-02 17:00:00,7260.5409758811775,1609.7644545611215,37.55948322812717,,504.25069385570487,0.0026556423690635,7.498468954484541,217.58297791143863,111.48598763112275,122.99801618787984,122.09902945717616,123.01037589179148,,2,2,3.0,5,0.793636314221734
2023-02-02 18:00:00,7518.779114966299,1561.1908256058148,37.82990769594908,,501.46550554548,0.0026779586914926,7.498854727972121,217.9207479116079,113.23463803245912,122.9768174670992,121.94327891314477,122.96944936116536,,2,2,3.0,5,0.826189218171185
2023-02-02 19:00:00,8212.874205926451,1581.9568970778896,40.05950737396876,,497.6501297860776,0.0026779586914926,7.497817849213222,217.98365611200748,115.52975521447529,122.97913698880186,121.99337495048093,123.1077226602806,,2,2,3.0,5,0.9002864578029279
2023-02-02 20:00:00,8261.04192086552,1610.8223673502612,44.436423499882224,,499.177599699601,0.0026779586914926,7.50186096067014,217.74248916625976,117.59005040707808,122.97570817366896,122.05883649600447,122.99541216311243,,2,2,3.0,5,0.9018803888710031
2023-02-02 21:00:00,8535.775654296875,1552.072750607053,39.47094452331464,,499.1400468934258,0.0026779586914926,7.4974831320204816,217.7288260719993,118.53721011263652,123.003353304076,122.0317677191968,123.07715199294591,,2,2,3.0,5,0.938853147496478
2023-02-02 22:00:00,8552.585120567908,1575.536990987844,40.25661631301045,,499.1400468934258,0.0026779586914926,7.4954565516058,217.91429867951769,119.66236630394346,123.00827273414248,122.01138449614902,122.95227174304776,,2,2,3.0,5,0.9384082264214552
2023-02-02 23:00:00,8551.41448904454,1638.750677905037,45.137479963898656,,500.1508829305461,0.0025217444344889,7.499513358860225,217.8407075171377,119.5773288302952,123.00732447306324,121.98760500059026,123.06027238633897,,2,2,3.0,5,0.9309259663857968
2023-02-03 00:00:00,8557.100809733072,1632.786010171766,36.08101197754343,,497.29074519695627,0.0023878464999143,7.505326865923287,217.58436769859816,123.41790432400174,123.06958339190244,122.03416225956936,123.01146073774858,,2,3,4.0,5,0.9324932809669683
2023-02-03 01:00:00,8554.58469376474,1619.027298749504,36.03730226779977,,503.8207386363636,0.0023655301774851,7.506918586384167,217.45361602000705,127.823631004051,122.97421660246673,121.99525687477812,122.96741365503378,,2,3,4.0,5,0.9334634634052529
2023-02-03 02:00:00,8552.726529947917,1649.304512610803,41.868169003228346,,496.17070388793945,0.0024771117896307,7.496849273641904,218.03891181945804,131.8434651692709,123.02328872680668,122.00598939259852,122.99103109041842,,2,3,4.0,5,0.9306052334650122
2023-02-03 03:00:00,8559.201460404829,1666.0498294641484,42.52311043192943,,499.8173922274976,0.0024101628223434,7.495728340554745,217.9935211181641,134.5852359238492,122.90106004284272,122.00603339012636,122.96020032000791,,2,3,4.0,5,0.9296697863446739
2023-02-03 04:00:00,8880.857548466434,1695.7791809594935,46.61860362291336,,504.8165023938744,0.0023208975326269,7.498375981254914,218.0834859639657,136.3448494576119,123.12343954825188,121.95283717602756,123.06807310087189,,2,3,4.0,5,0.9608099745706331
2023-02-03 05:00:00,8850.831896193484,1678.6109344207496,48.71982608189185,,500.6371598677202,0.0017406731494702,7.499006271362305,218.1286121333411,136.92349274304448,122.97618655769196,122.02984256937044,122.98300754780672,,2,3,4.0,5,0.9591197841110569
2023-02-03 06:00:00,8853.767775762648,1645.8853747435298,46.83667198518912,,498.3483012806286,0.002120050630765,7.4994688630104065,218.4385035832723,135.28467112574083,122.93965034923336,122.00958680570795,122.94467540170946,,2,3,4.0,5,0.9629615328353499
2023-02-03 07:00:00,8859.774563626126,1710.7358225504563,51.65998329569896,,499.8874705439029,0.0021869995980523,7.500245948459791,218.61367149353023,123.62558652643575,122.90577931989702,121.97271217677904,123.06065890663544,,2,3,4.0,5,0.956280444999354
2023-02-03 08:00:00,8857.361455078126,1893.83404912534,73.23823429743449,,501.97413591657374,0.0026556423690635,7.5182681628635954,217.37605690745127,123.69196965144238,122.9915533065796,121.92989538283577,123.0656109589796,,2,3,4.0,5,0.9335334218432761
2023-02-03 09:00:00,8859.802112926136,1844.649516653508,69.57451480229696,,500.2920139857701,0.0026779586914926,7.49476170539856,218.1243963038668,122.42752369340648,123.06091391322136,121.95825013660252,122.90907738007692,,2,3,4.0,5,0.9413640775455149
2023-02-03 10:00:00,8836.317503802544,1726.6754211938687,57.92990345557531,,500.4415236253005,0.0027346078131813,7.498092961107564,218.28864179338728,120.89177710378276,123.09550776033323,122.04089375031305,122.9521117251143,,2,3,4.0,5,0.9516322615310007
2023-02-03 11:00:00,8719.659658203125,1598.8229448367397,50.85798976706962,,497.13051194411065,0.00279125693487,7.286906655018146,219.16230442212972,121.6784347978611,123.0204643323583,122.0159069941594,123.23263846091852,,2,3,4.0,5,0.9754212018390597
2023-02-03 12:00:00,8496.735773259943,1572.9621062325969,53.89042168855666,,502.3558872767857,0.00279125693487,6.827917663947396,220.502880285282,121.74815687242447,123.07003096695787,121.95204394796632,122.73115531166825,,2,3,4.0,5,1.0046318699182573
2023-02-03 13:00:00,9283.620653339462,1570.2374961923026,53.10617545048397,,497.5708080473401,0.0026779586914926,6.798559856414795,215.17579009154133,120.27415994497451,123.01736905024607,121.97873529398218,122.8458805817824,,2,3,4.0,5,1.101968171112305
2023-02-03 14:00:00,9442.998657226562,1574.7165149753382,53.95702864030998,,499.8883361816407,0.0026779586914926,6.795676491878651,215.345338336492,116.77176502263433,123.01112565370369,122.00026849869192,123.09568437237604,,2,3,4.0,5,1.120560969269562
2023-02-03 15:00:00,8425.98751931662,1685.136415877433,65.60833931763968,,500.942341694079,0.0026779586914926,6.79958173350284,214.98659404273172,114.38338421760729,123.0226015943162,122.03655974397952,123.1086523177776,,2,3,4.0,5,0.9851494373872852
2023-02-03 16:00:00,8176.509287623356,1671.5936349722065,62.40694863001506,,484.0645707907136,0.0026779586914926,6.802018553940291,214.51774729215185,115.23140000805424,122.9602896306933,121.97419424155316,122.86486556849528,,2,3,4.0,5,0.9575827782003893
2023-02-03 17:00:00,8024.305627211085,1566.5054204305018,48.55308928688367,,477.4284139360701,0.0026779586914926,6.79196623819215,214.81162114504008,117.87142504442924,123.03101864376583,122.03978970176298,122.87605759904191,,2,3,4.0,5,0.954172330124413
2023-02-03 18:00:00,7857.606709798177,1538.3859492710665,41.13818712234497,,480.6152097831652,0.0026556423690635,6.7934474158055576,215.07058138460727,118.4522134006614,122.91980630100367,122.00594715007306,123.18914334136656,,2,3,4.0,5,0.9381514395595574
2023-02-03 19:00:00,7594.432393637048,1594.0653904506144,42.90645375798146,,479.72693722747096,0.0024771117896307,6.799209988394449,215.7111113243496,118.63524077659436,123.01306178957924,122.0000311385753,123.05420879985012,,2,3,4.0,5,0.8999572614181072
2023-02-03 20:00:00,7055.903503417969,1697.8914449055994,55.86239537099997,,478.64731403932734,0.0024101628223434,6.796289726839227,215.55207990010584,121.89673686231303,122.92484126946869,122.03180951030312,122.83379579201726,,2,3,4.0,5,0.8250151039950706
2023-02-03 21:00:00,6306.7686328125,1742.9155273437502,58.94896044035752,,482.885791015625,0.0022093159204814,6.801937689099993,215.1800875747413,109.97129167829246,123.01618528820222,122.03265417189829,123.07445315406444,,2,3,4.0,5,0.7328329317344672
2023-02-03 22:00:00,5599.640678591844,1827.572879791261,64.44844228426615,,479.1591569767442,0.0020977343083359,6.801962342373161,215.3160911158512,156.77604477826293,122.98315672032976,121.93760628535834,123.15436329561128,,2,3,4.0,5,0.6439268932547284
2023-02-03 23:00:00,5911.908193912146,1815.5537789944003,65.9438845316569,,481.2525126139324,0.0014728772803209,6.806074795899568,215.3721080507551,129.2695354885526,122.9308768378364,122.03655459902704,122.92820626718024,,2,3,4.0,5,0.6803863905437253
2023-02-04 00:00:00,6095.740898058252,1805.1976023706904,66.63909924825033,,480.8439897809711,0.0018968874064739,6.797160711742583,216.03905055833903,123.9639706566221,122.97867053803944,122.02399989536832,123.0079889206659,,2,4,5.0,5,0.7030117870907896
2023-02-04 01:00:00,6166.72565653238,1823.5276026870272,66.1697712773862,,482.23860221073545,0.002491665912954,6.800774590722446,215.74464066823327,120.61389266612925,122.97300755700402,122.01784258210256,123.0663187781046,,2,4,5.0,5,0.7093927823216806
2023-02-04 02:00:00,6161.397561614046,1815.046104575103,59.12061106363932,,478.4662103936224,0.0026556423690635,6.799924793809947,214.8238094977613,113.77169346573336,122.94051935177042,121.95147159052829,123.0544182050346,,2,4,5.0,5,0.7101045419219403
2023-02-04 03:00:00,6166.195796086238,1818.355243937175,49.67225920359294,,480.0580601047825,0.002544060756918,6.798112826304393,215.78000544700305,147.49260642311793,123.05926021229143,122.01932076045443,122.95946599786927,,2,4,5.0,5,0.7113185252257749
2023-02-04 04:00:00,6845.7253683339,1821.6519967538345,45.24142829577128,,478.6801870245683,0.0024101628223434,6.791152918966193,215.0845081650208,118.81168245014396,123.12226136860096,122.02072366078691,123.0327782078793,,2,4,5.0,5,0.7904577966448579
2023-02-04 05:00:00,7056.932688509481,1833.6889193665756,40.34613041877746,,512.796950298807,0.002120050630765,6.799749954887059,215.5666152954102,119.78554170028032,123.09550028261935,121.9782913871434,122.91283980659814,,2,4,5.0,5,0.8133944117099238
2023-02-04 06:00:00,7003.239997209821,1796.9925923665369,35.23759597937267,,3474.7828335551035,0.001919203728903,6.800438910458995,215.66883341471356,129.37837892824467,122.9990786303272,121.98947933500848,122.93084572456976,,2,4,5.0,5,0.8110682005712685
2023-02-04 07:00:00,7253.520903577302,1816.9514910496707,38.14406009316444,,512.1442115860758,0.0024547954672016,6.806380768014927,215.42610653315748,118.7430397898881,122.98900635709477,121.93576889808725,123.04861096254328,,2,4,5.0,5,0.8372089768042075
2023-02-04 08:00:00,7497.391402843386,1823.163756103516,42.99845538139344,,260.0108256022135,0.0026110097242053,6.813089333640205,214.81128630346183,130.79191195027218,122.9617758761631,122.02929746839727,122.9366248484408,,2,4,5.0,5,0.8635694651323017
2023-02-04 09:00:00,7523.579491291571,1843.395858764649,38.323286565144855,,200.0410381116366,0.0026779586914926,6.808557970482006,214.60251623842896,141.01101363332648,122.9837011370743,121.99855054888808,123.05726469608774,,2,4,5.0,5,0.8654800843683713
2023-02-04 10:00:00,7556.39929584704,1790.7345037286937,35.820626582702,,341.24833724522364,0.0027346078131813,6.793270937286981,213.5536106250904,132.6991711425782,123.0341040802002,121.99372712692411,122.96214134216306,,2,4,5.0,5,0.8763521163028951
2023-02-04 11:00:00,7910.733475847942,1609.7200757842709,27.446851226190727,,400.2223649458453,0.002961204299936,6.796435686674985,215.4184741973877,122.21601849724276,123.101046034869,121.96817944266589,122.9422803990981,,2,4,5.0,5,0.937672451310514
2023-02-04 12:00:00,8254.062905447823,1534.279551696778,23.070994721849765,,399.94062818217486,0.0027346078131813,6.799109842023279,214.81485137939453,118.3066898214406,123.1164314006937,121.97132821368352,122.98091585882776,,2,4,5.0,5,0.9874231800006623
2023-02-04 13:00:00,8243.511279296876,1502.6704457158633,14.864144862482425,,396.0239474102131,0.0026779586914926,6.797399053295839,215.5680887678029,127.9186842835066,122.97946463279357,121.97059149881012,122.97017632641835,,2,4,5.0,5,0.9910911537098048
2023-02-04 14:00:00,8821.14639457615,1504.0643771302473,21.587126709024112,,401.0222566024117,0.0026779586914926,6.8010605573654175,215.19207144255685,110.23207444411064,122.99547970949948,122.03959274291988,122.946433685638,,2,4,5.0,5,1.059038701934394
2023-02-04 15:00:00,8901.719039351852,1517.6371491530854,22.19868172109127,,401.5204162597656,0.0026779586914926,6.7940071382020655,215.489446574244,100.67339620504292,122.9940056328301,122.06089106777264,123.04411185324729,,2,4,5.0,5,1.0677978399480204
2023-02-04 16:00:00,8906.923186657476,1510.295753935464,4.082235595583918,,399.7635900194401,0.0026779586914926,6.801853228952283,213.9235311654898,104.50068562825533,122.95944344656814,122.06520292494037,123.04009369184386,,2,4,5.0,5,1.0706840280329093
2023-02-04 17:00:00,8906.178239889707,1576.3748094208393,4.530106296887002,,443.60863821847096,0.0026556423690635,6.795828295278025,216.18148881561905,106.10377570258257,122.9532051934136,121.93083610115472,123.0279232449002,,2,4,5.0,5,1.0628672801493577
2023-02-04 18:00:00,8886.60377471301,1512.4184620708509,5.81350635290146,,451.9934570905074,0.0026556423690635,6.798814569862143,215.7603215208841,107.43348086458973,122.99093094612792,122.04527616954988,123.02533040463348,,2,4,5.0,5,1.0681396499235534
2023-02-04 19:00:00,8896.207758884804,1653.4297532301684,12.982160875201227,,450.4801805284288,0.0026110097242053,6.798179463103965,215.06832103240188,109.29166129783364,122.97979029902709,121.98727544148764,123.00197919209798,,2,4,5.0,5,1.0506667199325836
2023-02-04 20:00:00,8658.79296875,1609.810193575346,71.7309440612793,,447.4172597032912,0.0026110097242053,6.79785443366842,215.3330053952661,107.16304196593588,123.0514354090537,122.00580637078538,123.05318180207288,,2,4,5.0,5,1.020842519518453
2023-02-04 21:00:00,8468.904679445875,1670.2302793698896,79.36818399429322,,452.1058221435546,0.0022762648877687,6.810096111297607,215.311917084914,116.41202996701615,122.9158823441486,122.05779236142,122.94197144800304,,2,4,5.0,5,0.9891302876583286
2023-02-04 22:00:00,7912.54376819087,1783.8355784696698,80.19386905034384,,449.3993343777126,0.0025663770793471,6.798171564384743,215.36092493089583,116.18804190092008,122.67483513377542,122.00565041436091,123.01692235358408,,2,4,5.0,5,0.9131859417542392
2023-02-04 23:00:00,7127.191695999313,1814.2118773228915,79.91907246907552,,447.2862148284912,0.0025663770793471,6.797332391142845,215.17521084056185,117.93065042698645,122.06469182765238,122.01621946354504,123.05018842981222,,2,4,5.0,5,0.8197800015833469
2023-02-05 00:00:00,7216.28546977796,1840.12359158498,80.07138589223226,,447.09957515832144,0.0023878464999143,6.795613317778616,216.0740629650298,119.3709131876628,121.99330536524464,122.00614559289188,123.05781272022996,,2,5,6.0,5,0.8277269004324885
2023-02-05 01:00:00,7188.037593092874,1820.789060448399,79.88476797739665,,451.8082754952566,0.0023655301774851,6.804374541555132,214.2557225587989,120.89750877586576,121.93725689037431,122.00564325383284,122.9852422765783,,2,5,6.0,5,0.8255077426561866
2023-02-05 02:00:00,7110.484963037635,1808.571444529408,79.87028853098552,,426.4027882998751,0.0024101628223434,6.795068136195547,215.530025698104,121.61858113606768,121.97103699048375,121.96257501718952,123.01937874158224,,2,5,6.0,5,0.8186219694376241
2023-02-05 03:00:00,6974.998238895716,1803.781243834833,80.02000528971354,,451.5148338904747,0.0024324791447725,6.802996865995637,214.63607865150533,125.17994740245116,122.05549126928987,122.10290975156042,123.07355214213275,,2,5,6.0,5,0.802717589690776
2023-02-05 04:00:00,7413.048597547743,1815.3021535237635,80.44900404612223,,451.6878099943461,0.0026333260466344,6.798143453765335,214.89813194274905,130.0564429359099,122.05707158451597,121.95608667741745,122.95468679782562,,2,5,6.0,5,0.8524147396437259
2023-02-05 05:00:00,7587.335621553309,1805.1828816731777,79.98515090942382,,450.69319739708527,0.0025217444344889,6.797090800908896,214.32352238207795,134.23910163430608,122.04743505681616,121.96559671255258,122.98346413917912,,2,5,6.0,5,0.8736358453128865
2023-02-05 06:00:00,7625.969012004573,1835.9536975978583,80.26501770019532,,449.7851757949657,0.0024994281120598,6.798476615648591,215.52271121310204,136.55166484034342,121.98081704073182,121.94773710443737,122.9439178289369,,2,5,6.0,5,0.8748191617584136
2023-02-05 07:00:00,7654.282536097935,1836.1947093898973,79.97276128133139,,446.3689759353111,0.0026779586914926,6.81155749847149,214.76621207544363,136.21651498894948,121.54078018456184,122.10899307381392,122.9638646443685,,2,5,6.0,5,0.876738748413845
2023-02-05 08:00:00,7680.980636297488,1859.8822584885825,80.06166553497314,,452.2550469475823,0.0026556423690635,6.810968613839364,214.80668900970724,134.0777293913955,120.21660159049772,121.9987876823357,123.03827366260217,,2,5,6.0,5,0.8774685337624147
2023-02-05 09:00:00,7694.202712286086,1825.294587088104,79.66838461558024,,448.7233156950577,0.0026779586914926,6.79701422608417,215.1899258422852,131.8436333550348,120.06123987833656,122.00818584811304,122.99402355617951,,2,5,6.0,5,0.8839181534444673
2023-02-05 10:00:00,8112.840564085705,1835.273044895482,80.23475856781006,,543.0717796688988,0.0026556423690635,6.796946362086705,216.2837903783956,127.769908796038,120.23520689464748,122.00135091145832,123.03560805547808,,2,5,6.0,5,0.9308936712092717
2023-02-05 11:00:00,8174.480667854976,1853.66619148901,80.29732996622721,,531.442174509031,0.0026779586914926,6.803098490478796,214.4727802765675,124.0116554542824,120.204153060913,121.7198106958232,122.8920935878047,,2,5,6.0,5,0.9353230983221011
2023-02-05 12:00:00,8169.461250219452,1865.3470212496247,80.02075449625653,,450.4590585809004,0.0027346078131813,6.796749541634007,215.87082028856463,122.01849332419783,120.27808363719652,121.07017155697478,122.9045063586945,,2,5,6.0,5,0.9342023535794847
2023-02-05 13:00:00,8159.917898220486,1904.8873254024625,80.29782118363813,,445.6072731829704,0.0026779586914926,6.7964971572794814,216.1064467138174,120.75002001690612,120.0820786670972,121.00828901250316,122.15580396754773,,2,5,6.0,5,0.9289143038681775
2023-02-05 14:00:00,8161.587481398809,1923.6094724510904,79.98198299407959,,451.99901253836487,0.002544060756918,6.796497975076948,215.6231642900887,120.7387577091251,121.41242864110448,120.88447843279155,121.91731647113426,,2,5,6.0,5,0.9271756559539456
2023-02-05 15:00:00,8051.55170694987,1951.4698674982249,79.88488063812255,,451.1368811035156,0.0022985812101978,6.801287956237793,214.8527829231473,120.83406347158004,118.94927659326667,121.37017593383788,121.79310615695248,,2,5,6.0,5,0.9113305280350082
2023-02-05 16:00:00,7776.380322265625,1863.3920294378224,76.91273544629415,,449.259129782284,0.0020084690186195,6.793450024548699,215.43865998920643,121.1371819632394,118.26564834231426,120.67841608384076,122.2608411879767,,2,5,6.0,5,0.890177548566503
2023-02-05 17:00:00,7826.874664306641,1465.8247290859708,55.22293605307737,,453.4867614746093,0.0016067752148956,6.798008400460948,214.91667726660967,121.4816477899966,109.82260403840444,121.2261741901266,121.89015496295436,,2,5,6.0,5,0.9406551874586122
2023-02-05 18:00:00,7893.072368164063,1623.5389698949357,77.6355953713258,,449.2920127281775,0.0009372855420224,6.799328863620758,215.42239261495655,121.3273667555589,103.47245590503394,120.97148616497346,121.91977559603176,,2,5,6.0,5,0.9284393826057706
2023-02-05 19:00:00,7885.306195269574,1619.869647686299,77.01266907354196,,446.96556235865535,0.0007364386401604,6.807522106170654,214.3717965346117,121.59258967573932,116.225828109249,121.42706395199434,121.96110395205916,,2,5,6.0,5,0.9271223514825344
2023-02-05 20:00:00,7175.022839116115,1608.8140636097307,74.08229414820671,,449.9329916695567,0.0004686427710112,6.796665828918743,216.41916670365768,121.55599462206122,94.55355613922404,120.85889720025466,122.26031765091088,,2,5,6.0,5,0.8461081077913283
2023-02-05 21:00:00,6682.042475681679,1860.4423202123403,80.32585093180339,,451.0816571916852,0.0006025407055858,6.798349307832264,214.34657157180655,120.33650890532002,80.54991302490234,120.91089993770991,121.9581462315151,,2,5,6.0,5,0.7645602445654562
2023-02-05 22:00:00,6686.566542514535,1891.4111591413916,80.25816961924235,,463.368628460428,0.0003793774812947,6.80115935076838,215.27090393066408,123.6240029806619,69.8435527256557,121.05169136293476,122.08230297382062,,2,5,6.0,5,0.7621575253959212
2023-02-05 23:00:00,6685.344950773279,1850.948916426329,79.643918800354,,483.1640499339385,0.0003570611588656,6.802964430229337,213.6140030633836,110.5723178976834,70.39508728933806,120.88275662590478,122.20867504459795,,2,5,6.0,5,0.7654465913869805
2023-02-06 00:00:00,6696.19572707842,1876.6746856945908,79.85949109395345,,500.3361757610917,,6.793105918710882,215.4495249515822,113.39870702440494,74.11471614659389,121.11199098879152,121.89014795091416,,2,6,,6,
2023-02-06 01:00:00,6698.945611769153,1930.2545490789853,79.99637247721354,,499.4609375,0.0001338979345746,6.800539990266164,216.2372059372236,113.1079664230348,78.31368724505107,121.0323201020559,121.89219021797182,,2,6,,6,0.760299940858757
